^NYA,2007-07-24,10121.54,10121.54,9891.40,9909.95,4115830000,9909.95
^NYA,2007-07-23,10073.25,10152.28,10073.25,10121.58,3102700000,10121.58
^NYA,2007-07-20,10194.01,10194.01,10042.54,10072.93,3745780000,10072.93
^NYA,2007-07-19,10148.30,10210.55,10148.30,10194.01,3251450000,10194.01
^NYA,2007-07-18,10170.17,10170.17,10065.40,10148.28,3609220000,10148.28
^NYA,2007-07-17,10188.44,10216.08,10166.27,10170.36,3007140000,10170.36
^NYA,2007-07-16,10220.65,10231.82,10169.31,10188.18,2704110000,10188.18
^NYA,2007-07-13,10197.57,10238.25,10179.05,10220.67,2801120000,10220.67
^NYA,2007-07-12,10014.71,10197.70,10014.71,10197.69,3489600000,10197.69
^NYA,2007-07-11,9953.57,10016.02,9936.28,10014.68,3082920000,10014.68
^NYA,2007-07-10,10099.42,10099.42,9952.11,9953.57,3244280000,9953.57
^NYA,2007-07-09,10075.51,10116.97,10072.67,10099.60,2715330000,10099.60
^NYA,2007-07-06,10026.32,10085.35,10009.81,10075.39,2441520000,10075.39
^NYA,2007-07-05,10032.49,10045.45,9975.34,10026.24,2622950000,10026.24
^NYA,2007-07-03,9997.44,10040.06,9997.44,10032.61,1560790000,10032.61
^NYA,2007-07-02,9873.02,9997.84,9873.02,9997.43,2644990000,9997.43
^NYA,2007-06-29,9865.86,9944.71,9820.34,9873.02,3165410000,9873.02
^NYA,2007-06-28,9848.82,9917.47,9845.50,9865.77,3006710000,9865.77
^NYA,2007-06-27,9774.28,9850.72,9712.10,9848.91,3398150000,9848.91
^NYA,2007-06-26,9807.85,9862.66,9762.62,9774.29,3398530000,9774.29
^NYA,2007-06-25,9849.02,9912.57,9784.90,9807.21,3287250000,9807.21
^NYA,2007-06-22,9960.79,9960.79,9833.49,9848.97,4284320000,9848.97
^NYA,2007-06-21,9905.35,9961.67,9853.82,9960.79,3161110000,9960.79
^NYA,2007-06-20,10026.51,10060.19,9899.68,9905.08,3286900000,9905.08
^NYA,2007-06-19,10005.40,10036.34,9977.06,10026.52,2873590000,10026.52
^NYA,2007-06-18,10013.91,10033.08,9993.75,10005.47,2480240000,10005.47
^NYA,2007-06-15,9927.03,10044.07,9927.03,10013.93,3406030000,10013.93
^NYA,2007-06-14,9863.54,9942.25,9863.54,9926.79,2813630000,9926.79
^NYA,2007-06-13,9724.82,9863.58,9724.82,9863.50,3077930000,9863.50
^NYA,2007-06-12,9841.53,9841.53,9724.41,9724.49,3056200000,9724.49
^NYA,2007-06-11,9826.07,9877.95,9793.64,9841.73,2525280000,9841.73
^NYA,2007-06-08,9721.11,9826.07,9701.92,9826.07,2993460000,9826.07
^NYA,2007-06-07,9895.02,9895.02,9720.07,9720.94,3538470000,9720.94
^NYA,2007-06-06,10001.20,10001.20,9876.03,9895.01,2964190000,9895.01
^NYA,2007-06-05,10064.00,10064.00,9973.66,10001.47,2939450000,10001.47
^NYA,2007-06-04,10042.58,10068.29,10023.72,10064.05,2738930000,10064.05
^NYA,2007-06-01,9978.74,10045.17,9978.74,10042.60,2927020000,10042.60
^NYA,2007-05-31,9963.69,10004.49,9963.69,9978.64,3335530000,9978.64
^NYA,2007-05-30,9892.13,9963.61,9838.94,9963.61,2980210000,9963.61
^NYA,2007-05-29,9876.12,9927.39,9864.21,9892.49,2571790000,9892.49
^NYA,2007-05-25,9812.55,9885.15,9812.55,9876.11,2316250000,9876.11
^NYA,2007-05-24,9913.66,9956.60,9798.17,9812.51,3365530000,9812.51
^NYA,2007-05-23,9900.95,9976.66,9900.95,9913.66,3084260000,9913.66
^NYA,2007-05-22,9897.01,9931.32,9891.97,9900.96,2860500000,9900.96
^NYA,2007-05-21,9893.99,9926.94,9888.66,9897.46,3465360000,9897.46
^NYA,2007-05-18,9818.99,9897.26,9818.99,9893.74,2959050000,9893.74
^NYA,2007-05-17,9825.41,9845.32,9778.82,9818.98,2868640000,9818.98
^NYA,2007-05-16,9764.73,9825.65,9756.85,9825.43,2915350000,9825.43
^NYA,2007-05-15,9765.38,9844.23,9759.84,9764.73,3071020000,9764.73
^NYA,2007-05-14,9787.04,9808.23,9738.63,9765.38,2776130000,9765.38
^NYA,2007-05-11,9669.37,9788.18,9669.37,9787.03,2720780000,9787.03
^NYA,2007-05-10,9827.92,9827.92,9668.91,9669.37,3031240000,9669.37
^NYA,2007-05-09,9787.99,9830.79,9774.82,9827.93,2935550000,9827.93
^NYA,2007-05-08,9825.06,9825.06,9736.93,9788.03,2795720000,9788.03
^NYA,2007-05-07,9793.01,9831.99,9793.01,9825.09,2545090000,9825.09
^NYA,2007-05-04,9753.96,9814.71,9753.96,9793.00,2761930000,9793.00
^NYA,2007-05-03,9717.99,9759.67,9713.79,9753.94,3007970000,9753.94
^NYA,2007-05-02,9639.79,9732.78,9639.79,9718.00,3189800000,9718.00
^NYA,2007-05-01,9627.73,9649.24,9586.32,9639.79,3400350000,9639.79
^NYA,2007-04-30,9705.36,9723.89,9627.63,9627.73,3093420000,9627.73
^NYA,2007-04-27,9715.32,9724.55,9672.99,9705.36,2732810000,9705.36
^NYA,2007-04-26,9746.57,9746.57,9693.35,9715.49,3211800000,9715.49
^NYA,2007-04-25,9648.50,9752.44,9648.50,9746.57,3252590000,9746.57
^NYA,2007-04-24,9660.49,9666.21,9616.54,9648.50,3119750000,9648.50
^NYA,2007-04-23,9697.27,9698.60,9655.42,9660.56,2575020000,9660.56
^NYA,2007-04-20,9601.70,9697.40,9601.70,9697.34,3329940000,9697.34
^NYA,2007-04-19,9634.84,9634.84,9563.23,9601.69,2913610000,9601.69
^NYA,2007-04-18,9631.68,9658.26,9598.82,9634.87,2971330000,9634.87
^NYA,2007-04-17,9625.59,9653.37,9614.08,9631.69,2920570000,9631.69
^NYA,2007-04-16,9522.86,9625.53,9522.86,9625.53,2870140000,9625.53
^NYA,2007-04-13,9477.76,9522.86,9468.58,9522.86,2690020000,9522.86
^NYA,2007-04-12,9413.63,9477.96,9382.61,9477.76,2770570000,9477.76
^NYA,2007-04-11,9468.71,9470.76,9396.32,9413.63,2950190000,9413.63
^NYA,2007-04-10,9429.25,9472.81,9429.25,9468.70,2510110000,9468.70
^NYA,2007-04-09,9426.63,9450.27,9422.45,9429.21,2349410000,9429.21
^NYA,2007-04-05,9398.57,9435.20,9386.91,9426.57,2357230000,9426.57
^NYA,2007-04-04,9381.47,9399.43,9362.12,9398.56,2616320000,9398.56
^NYA,2007-04-03,9305.65,9397.48,9305.65,9381.46,2921760000,9381.46
^NYA,2007-04-02,9261.84,9307.89,9249.32,9305.55,2875880000,9305.55
^NYA,2007-03-30,9279.14,9305.72,9214.11,9261.82,2903960000,9261.82
^NYA,2007-03-29,9218.53,9293.11,9218.53,9279.08,2854710000,9279.08
^NYA,2007-03-28,9288.79,9288.79,9200.33,9218.53,3000440000,9218.53
^NYA,2007-03-27,9341.35,9341.35,9268.24,9288.79,2673040000,9288.79
^NYA,2007-03-26,9338.40,9342.57,9259.61,9341.36,2754660000,9341.36
^NYA,2007-03-23,9313.81,9352.44,9312.86,9338.40,2619020000,9338.40
^NYA,2007-03-22,9317.71,9339.50,9290.86,9313.82,3129970000,9313.82
^NYA,2007-03-21,9158.27,9332.86,9158.27,9317.73,3184770000,9317.73
^NYA,2007-03-20,9091.09,9158.94,9081.38,9158.27,000,9158.27
^NYA,2007-03-19,8983.10,9097.19,8983.10,9091.00,2777180000,9091.00
^NYA,2007-03-16,9005.34,9052.27,8966.76,8983.01,000,8983.01
^NYA,2007-03-15,8958.61,9020.82,8951.08,9005.25,2821900000,9005.25
^NYA,2007-03-14,8926.96,8962.59,8812.37,8958.60,3758350000,8958.60
^NYA,2007-03-13,9120.98,9120.98,8924.98,8926.88,3485570000,8926.88
^NYA,2007-03-12,9094.79,9135.15,9067.30,9120.93,2664000000,9120.93
^NYA,2007-03-09,9078.65,9122.15,9063.85,9094.99,2623050000,9094.99
^NYA,2007-03-08,8999.57,9113.73,8999.57,9078.65,3014850000,9078.65
^NYA,2007-03-07,9006.01,9051.52,8986.82,8999.20,3141350000,8999.20
^NYA,2007-03-06,8837.97,9022.29,8837.97,9006.01,3358160000,9006.01
^NYA,2007-03-05,8957.95,8957.95,8837.95,8837.97,3480520000,8837.97
^NYA,2007-03-02,9074.27,9074.27,8956.33,8957.97,3312260000,8957.97
^NYA,2007-03-01,9124.54,9124.54,8931.61,9074.27,3874910000,9074.27
^NYA,2007-02-28,9079.42,9172.99,9075.81,9124.54,3925250000,9124.54
^NYA,2007-02-27,9421.25,9421.25,9022.94,9088.65,4065230000,9088.65
^NYA,2007-02-26,9420.19,9463.62,9397.16,9421.44,2822170000,9421.44
^NYA,2007-02-23,9433.09,9436.54,9402.12,9420.20,2579950000,9420.20
^NYA,2007-02-22,9433.42,9457.28,9398.77,9433.06,1950770000,9433.06
^NYA,2007-02-21,9453.71,9453.71,9390.60,9433.53,2606980000,9433.53
^NYA,2007-02-20,9433.42,9458.47,9389.31,9453.93,2337860000,9453.93
^NYA,2007-02-16,9434.96,9434.96,9400.20,9433.42,2399450000,9433.42
^NYA,2007-02-15,9427.31,9441.89,9412.80,9434.96,2490920000,9434.96
^NYA,2007-02-14,9351.35,9439.75,9351.35,9427.31,2699290000,9427.31
^NYA,2007-02-13,9258.33,9351.35,9258.33,9351.35,2652150000,9351.35
^NYA,2007-02-12,9291.65,9294.12,9243.04,9258.32,2395680000,9258.32
^NYA,2007-02-09,9345.56,9365.54,9264.84,9291.65,2951810000,9291.65
^NYA,2007-02-08,9353.62,9355.30,9305.03,9345.54,2816180000,9345.54
^NYA,2007-02-07,9345.24,9371.86,9334.09,9353.62,2618820000,9353.62
^NYA,2007-02-06,9312.99,9349.81,9312.99,9345.25,2608710000,9345.25
^NYA,2007-02-05,9325.26,9325.26,9287.43,9313.21,2439430000,9313.21
^NYA,2007-02-02,9327.71,9329.35,9300.56,9325.24,2569450000,9325.24
^NYA,2007-02-01,9254.84,9329.98,9254.84,9327.69,2914890000,9327.69
^NYA,2007-01-31,9205.84,9271.75,9166.36,9254.73,2976690000,9254.73
^NYA,2007-01-30,9139.55,9206.40,9139.55,9206.39,2706250000,9206.39
^NYA,2007-01-29,9154.11,9176.63,9128.93,9139.55,2730480000,9139.55
^NYA,2007-01-26,9154.65,9169.82,9115.33,9154.10,2626620000,9154.10
^NYA,2007-01-25,9268.46,9268.74,9145.51,9154.66,2994330000,9154.66
^NYA,2007-01-24,9199.77,9268.49,9199.77,9268.49,2783180000,9268.49
^NYA,2007-01-23,9130.92,9209.01,9129.84,9199.73,2975070000,9199.73
^NYA,2007-01-22,9181.26,9183.94,9119.08,9130.92,2540120000,9130.92
^NYA,2007-01-19,9125.47,9179.55,9123.14,9179.53,2777480000,9179.53
^NYA,2007-01-18,9146.26,9177.27,9114.79,9125.38,2822430000,9125.38
^NYA,2007-01-17,9139.71,9169.42,9120.26,9146.26,2690270000,9146.26
^NYA,2007-01-16,9139.94,9164.40,9121.99,9139.56,2599530000,9139.56
^NYA,2007-01-12,9063.09,9141.38,9063.09,9139.94,2686480000,9139.94
^NYA,2007-01-11,9003.16,9091.45,9003.16,9063.09,2857870000,9063.09
^NYA,2007-01-10,9023.90,9023.90,8957.24,9003.12,2764660000,9003.12
^NYA,2007-01-09,9041.10,9048.27,8984.20,9023.90,3038380000,9023.90
^NYA,2007-01-08,9025.04,9052.10,8993.62,9041.12,2763340000,9041.12
^NYA,2007-01-05,9113.16,9113.16,9002.33,9025.04,2919400000,9025.04
^NYA,2007-01-04,9132.25,9132.25,9070.11,9113.16,000,9113.16
^NYA,2007-01-03,9137.96,9209.30,9092.95,9133.08,3429160000,9133.08
^NYA,2006-12-29,9172.76,9176.78,9133.20,9139.02,000,9139.02
^NYA,2006-12-28,9179.40,9188.17,9157.06,9172.75,1508570000,9172.75
^NYA,2006-12-27,9102.55,9182.31,9102.55,9179.40,1667370000,9179.40
^NYA,2006-12-26,9062.15,9105.57,9062.15,9102.25,1310310000,9102.25
^NYA,2006-12-22,9103.59,9107.60,9051.93,9062.13,1647590000,9062.13
^NYA,2006-12-21,9128.88,9138.64,9085.33,9103.45,2322410000,9103.45
^NYA,2006-12-20,9139.45,9169.63,9128.88,9128.88,2387630000,9128.88
^NYA,2006-12-19,9105.02,9150.78,9070.72,9139.44,000,9139.44
^NYA,2006-12-18,9140.41,9164.21,9097.09,9105.05,2568140000,9105.05
^NYA,2006-12-15,9147.22,9171.82,9131.58,9140.39,3229580000,9140.39
^NYA,2006-12-14,9082.12,9155.90,9081.66,9147.20,2729700000,9147.20
^NYA,2006-12-13,9059.27,9091.94,9059.27,9082.13,2552260000,9082.13
^NYA,2006-12-12,9064.69,9068.89,9019.00,9059.26,2738170000,9059.26
^NYA,2006-12-11,9042.19,9070.63,9032.97,9064.69,2289900000,9064.69
^NYA,2006-12-08,9041.98,9074.16,9023.92,9042.19,2440460000,9042.19
^NYA,2006-12-07,9047.96,9092.54,9039.41,9041.98,2743150000,9041.98
^NYA,2006-12-06,9064.90,9069.63,9033.87,9047.76,2725280000,9047.76
^NYA,2006-12-05,9019.04,9068.29,9018.99,9064.93,2755700000,9064.93
^NYA,2006-12-04,8949.07,9025.14,8947.92,9019.03,2766320000,9019.03
^NYA,2006-12-01,8969.00,8980.26,8885.77,8949.07,2800980000,8949.07
^NYA,2006-11-30,8947.20,8995.63,8929.64,8969.00,4006230000,8969.00
^NYA,2006-11-29,8851.68,8954.24,8851.68,8947.17,2790970000,8947.17
^NYA,2006-11-28,8820.64,8854.65,8802.62,8851.64,2639750000,8851.64
^NYA,2006-11-27,8933.27,8933.27,8815.66,8820.59,2711210000,8820.59
^NYA,2006-11-24,8948.93,8954.55,8917.59,8933.43,832550000,8933.43
^NYA,2006-11-22,8917.98,8961.87,8917.63,8948.94,2237710000,8948.94
^NYA,2006-11-21,8884.17,8919.72,8884.17,8918.08,2597940000,8918.08
^NYA,2006-11-20,8897.15,8908.91,8870.02,8884.17,2546710000,8884.17
^NYA,2006-11-17,8894.48,8897.18,8850.61,8897.17,2726100000,8897.17
^NYA,2006-11-16,8901.62,8923.67,8893.47,8894.48,2835730000,8894.48
^NYA,2006-11-15,8880.46,8923.35,8868.19,8901.55,2831130000,8901.55
^NYA,2006-11-14,8824.06,8884.11,8799.53,8880.47,3027480000,8880.47
^NYA,2006-11-13,8827.93,8838.75,8803.82,8823.98,2386340000,8823.98
^NYA,2006-11-10,8813.77,8833.91,8800.19,8827.98,2290200000,8827.98
^NYA,2006-11-09,8857.48,8862.69,8807.39,8813.73,3012050000,8813.73
^NYA,2006-11-08,8835.10,8867.23,8793.69,8857.55,2814820000,8857.55
^NYA,2006-11-07,8819.62,8872.63,8818.94,8835.22,2636390000,8835.22
^NYA,2006-11-06,8716.76,8828.31,8716.72,8819.62,2533550000,8819.62
^NYA,2006-11-03,8722.66,8747.44,8697.20,8716.76,2419730000,8716.76
^NYA,2006-11-02,8718.14,8723.95,8684.79,8722.57,2646180000,8722.57
^NYA,2006-11-01,8774.98,8805.05,8713.46,8718.14,2821160000,8718.14
^NYA,2006-10-31,8766.78,8786.85,8740.21,8774.98,2803030000,8774.98
^NYA,2006-10-30,8779.87,8782.82,8743.63,8766.78,2770440000,8766.78
^NYA,2006-10-27,8845.31,8845.31,8774.15,8779.87,2458450000,8779.87
^NYA,2006-10-26,8795.77,8846.24,8789.34,8845.32,2793350000,8845.32
^NYA,2006-10-25,8750.07,8803.36,8748.35,8795.76,2953540000,8795.76
^NYA,2006-10-24,8736.57,8750.07,8704.68,8750.07,2876890000,8750.07
^NYA,2006-10-23,8702.03,8736.59,8659.69,8736.59,2480430000,8736.59
^NYA,2006-10-20,8700.83,8708.11,8675.45,8702.03,2526410000,8702.03
^NYA,2006-10-19,8663.52,8702.65,8657.85,8700.81,2619830000,8700.81
^NYA,2006-10-18,8646.27,8701.61,8636.70,8663.55,2658840000,8663.55
^NYA,2006-10-17,8692.46,8692.46,8607.37,8646.45,2519620000,8646.45
^NYA,2006-10-16,8645.37,8694.39,8644.62,8692.46,2305920000,8692.46
^NYA,2006-10-13,8626.76,8653.57,8610.73,8645.50,2482920000,8645.50
^NYA,2006-10-12,8540.78,8629.23,8540.78,8626.86,2514350000,8626.86
^NYA,2006-10-11,8563.61,8569.27,8508.94,8540.64,2521000000,8540.64
^NYA,2006-10-10,8538.40,8563.98,8531.13,8563.60,2376140000,8563.60
^NYA,2006-10-09,8534.32,8551.18,8516.17,8538.40,1935170000,8538.40
^NYA,2006-10-06,8570.48,8570.48,8499.67,8534.32,2523000000,8534.32
^NYA,2006-10-05,8538.59,8573.26,8531.85,8570.48,2817240000,8570.48
^NYA,2006-10-04,8447.83,8538.67,8433.82,8538.67,3019880000,8538.67
^NYA,2006-10-03,8461.39,8477.78,8416.12,8447.83,2682690000,8447.83
^NYA,2006-10-02,8469.67,8499.07,8453.06,8461.38,2154480000,8461.38
^NYA,2006-09-29,8490.38,8491.91,8468.97,8469.65,2273430000,8469.65
^NYA,2006-09-28,8476.51,8498.27,8466.41,8490.68,2397820000,8490.68
^NYA,2006-09-27,8451.78,8488.33,8449.03,8476.51,2749190000,8476.51
^NYA,2006-09-26,8398.58,8454.82,8386.27,8451.79,2673350000,8451.79
^NYA,2006-09-25,8344.67,8412.50,8302.68,8398.38,2710240000,8398.38
^NYA,2006-09-22,8373.31,8373.60,8325.58,8344.67,2162880000,8344.67
^NYA,2006-09-21,8391.84,8424.56,8360.09,8373.31,2627440000,8373.31
^NYA,2006-09-20,8347.57,8416.71,8347.57,8391.84,2543070000,8391.84
^NYA,2006-09-19,8390.49,8391.87,8309.49,8347.57,2390850000,8347.57
^NYA,2006-09-18,8363.46,8406.19,8355.15,8390.47,2325080000,8390.47
^NYA,2006-09-15,8357.83,8382.55,8353.42,8363.45,3198030000,8363.45
^NYA,2006-09-14,8382.68,8382.68,8344.89,8357.81,2351220000,8357.81
^NYA,2006-09-13,8348.32,8391.74,8333.30,8382.70,2597220000,8382.70
^NYA,2006-09-12,8262.29,8352.52,8262.29,8348.32,2791580000,8348.32
^NYA,2006-09-11,8294.64,8294.64,8218.99,8262.17,2506430000,8262.17
^NYA,2006-09-08,8287.81,8303.60,8275.84,8294.64,2132890000,8294.64
^NYA,2006-09-07,8345.19,8345.19,8268.97,8287.81,2325850000,8287.81
^NYA,2006-09-06,8452.91,8452.91,8343.26,8345.22,2329870000,8345.22
^NYA,2006-09-05,8435.75,8456.89,8423.37,8452.96,2114480000,8452.96
^NYA,2006-09-01,8388.68,8443.42,8388.68,8435.75,1800520000,8435.75
^NYA,2006-08-31,8388.34,8401.14,8375.94,8388.56,1974540000,8388.56
^NYA,2006-08-30,8383.62,8400.34,8370.68,8388.38,2060690000,8388.38
^NYA,2006-08-29,8359.18,8385.47,8322.48,8383.64,2093720000,8383.64
^NYA,2006-08-28,8318.04,8374.92,8307.85,8359.18,1834920000,8359.18
^NYA,2006-08-25,8327.66,8335.81,8303.73,8318.03,1667580000,8318.03
^NYA,2006-08-24,8320.26,8342.91,8299.81,8327.57,1930320000,8327.57
^NYA,2006-08-23,8364.15,8382.31,8302.59,8320.19,1893670000,8320.19
^NYA,2006-08-22,8361.71,8377.83,8335.32,8364.24,1908740000,8364.24
^NYA,2006-08-21,8379.93,8379.93,8351.96,8361.70,1759240000,8361.70
^NYA,2006-08-18,8354.08,8379.98,8325.51,8379.93,2033910000,8379.93
^NYA,2006-08-17,8357.36,8375.07,8330.53,8354.07,2458340000,8354.07
^NYA,2006-08-16,8296.03,8362.82,8296.03,8357.40,000,8357.40
^NYA,2006-08-15,8169.68,8299.84,8169.68,8296.02,2334100000,8296.02
^NYA,2006-08-14,8163.28,8232.32,8163.08,8169.68,2118020000,8169.68
^NYA,2006-08-11,8209.66,8209.66,8140.11,8163.28,2004540000,8163.28
^NYA,2006-08-10,8192.61,8213.07,8152.00,8209.78,2402190000,8209.78
^NYA,2006-08-09,8210.29,8294.69,8187.79,8192.63,2555180000,8192.63
^NYA,2006-08-08,8238.56,8282.66,8196.07,8210.19,2457840000,8210.19
^NYA,2006-08-07,8270.79,8270.79,8223.08,8238.53,2045660000,8238.53
^NYA,2006-08-04,8262.47,8356.07,8240.09,8270.92,2530970000,8270.92
^NYA,2006-08-03,8259.91,8283.71,8206.62,8262.44,2728440000,8262.44
^NYA,2006-08-02,8206.11,8288.52,8206.11,8259.91,2610750000,8259.91
^NYA,2006-08-01,8242.23,8242.23,8158.62,8206.10,2527690000,8206.10
^NYA,2006-07-31,8255.02,8255.02,8228.25,8242.12,2461300000,8242.12
^NYA,2006-07-28,8144.86,8264.11,8144.86,8254.98,2480420000,8254.98
^NYA,2006-07-27,8164.27,8231.02,8134.91,8144.86,2776710000,8144.86
^NYA,2006-07-26,8149.76,8190.23,8104.98,8164.26,2667710000,8164.26
^NYA,2006-07-25,8099.94,8168.01,8082.48,8149.77,2563930000,8149.77
^NYA,2006-07-24,7953.15,8108.64,7953.15,8099.94,2312720000,8099.94
^NYA,2006-07-21,8007.59,8022.64,7944.42,7953.14,2704090000,7953.14
^NYA,2006-07-20,8076.69,8101.65,8007.51,8007.53,2345580000,8007.53
^NYA,2006-07-19,7898.39,8088.09,7898.39,8076.65,2701980000,8076.65
^NYA,2006-07-18,7892.88,7926.28,7824.41,7898.36,2481750000,7898.36
^NYA,2006-07-17,7950.07,7950.07,7879.42,7892.87,2146410000,7892.87
^NYA,2006-07-14,7992.02,7992.02,7897.89,7950.07,2467120000,7950.07
^NYA,2006-07-13,8113.06,8113.06,7986.95,7991.85,2545760000,7991.85
^NYA,2006-07-12,8206.27,8206.27,8105.04,8113.18,2250450000,8113.18
^NYA,2006-07-11,8175.18,8211.69,8126.32,8206.28,2310850000,8206.28
^NYA,2006-07-10,8154.94,8210.86,8154.94,8175.18,1854590000,8175.18
^NYA,2006-07-07,8197.81,8218.63,8142.96,8155.05,1988150000,8155.05
^NYA,2006-07-06,8163.85,8220.23,8163.85,8197.84,2009160000,8197.84
^NYA,2006-07-05,8241.51,8241.51,8119.95,8163.94,2165070000,8163.94
^NYA,2006-07-03,8169.07,8241.92,8169.07,8241.51,1114470000,8241.51
^NYA,2006-06-30,8138.84,8192.28,8138.84,8169.07,3049560000,8169.07
^NYA,2006-06-29,7929.71,8138.86,7929.71,8138.86,2621250000,8138.86
^NYA,2006-06-28,7886.50,7931.58,7880.29,7929.70,2085490000,7929.70
^NYA,2006-06-27,7966.79,7978.39,7883.68,7886.48,2203130000,7886.48
^NYA,2006-06-26,7924.62,7967.36,7916.29,7966.79,1878580000,7966.79
^NYA,2006-06-23,7920.22,7965.65,7889.84,7924.62,000,7924.62
^NYA,2006-06-22,7953.57,7953.57,7895.19,7920.32,2148180000,7920.32
^NYA,2006-06-21,7860.28,7984.58,7860.28,7953.46,2361230000,7953.46
^NYA,2006-06-20,7850.29,7914.70,7846.11,7860.36,2232950000,7860.36
^NYA,2006-06-19,7933.88,7955.60,7833.86,7850.23,2517200000,7850.23
^NYA,2006-06-16,7976.45,7976.45,7901.86,7933.86,27833958400,7933.86
^NYA,2006-06-15,7780.33,7990.55,7780.33,7976.45,2775480000,7976.45
^NYA,2006-06-14,7719.78,7798.30,7712.28,7780.33,2667990000,7780.33
^NYA,2006-06-13,7855.46,7858.21,7708.11,7719.78,3215770000,7719.78
^NYA,2006-06-12,7965.29,7982.39,7855.02,7855.44,2247010000,7855.44
^NYA,2006-06-09,7992.50,8038.11,7948.39,7965.32,2214000000,7965.32
^NYA,2006-06-08,8037.08,8037.08,7837.30,7992.49,3543790000,7992.49
^NYA,2006-06-07,8100.77,8141.49,8036.04,8037.06,2644170000,8037.06
^NYA,2006-06-06,8145.70,8155.52,8040.04,8100.71,2697650000,8100.71
^NYA,2006-06-05,8305.22,8305.22,8144.52,8145.53,2313470000,8145.53
^NYA,2006-06-02,8270.89,8316.44,8260.54,8305.25,2295540000,8305.25
^NYA,2006-06-01,8189.11,8270.88,8155.01,8270.88,2360160000,8270.88
^NYA,2006-05-31,8110.99,8189.11,8110.99,8189.11,2692160000,8189.11
^NYA,2006-05-30,8241.15,8241.15,8110.78,8110.99,2176190000,8110.99
^NYA,2006-05-26,8187.42,8243.74,8186.57,8241.15,1814020000,8241.15
^NYA,2006-05-25,8063.11,8188.64,8063.11,8187.40,2372730000,8187.40
^NYA,2006-05-24,8094.64,8105.01,7974.84,8062.93,2999030000,8062.93
^NYA,2006-05-23,8094.80,8204.31,8094.29,8094.96,2605250000,8094.96
^NYA,2006-05-22,8176.01,8176.01,8018.05,8094.80,2773010000,8094.80
^NYA,2006-05-19,8148.15,8200.65,8093.92,8176.06,2982300000,8176.06
^NYA,2006-05-18,8199.38,8239.04,8148.00,8148.18,2537490000,8148.18
^NYA,2006-05-17,8387.57,8387.57,8174.79,8199.38,2830200000,8199.38
^NYA,2006-05-16,8378.21,8416.17,8353.12,8387.57,2386210000,8387.57
^NYA,2006-05-15,8411.25,8411.25,8320.82,8378.21,2505660000,8378.21
^NYA,2006-05-12,8526.76,8526.76,8408.55,8411.26,2567970000,8411.26
^NYA,2006-05-11,8631.42,8633.70,8520.59,8526.74,2531520000,8526.74
^NYA,2006-05-10,8646.96,8646.96,8598.00,8631.59,2268550000,8631.59
^NYA,2006-05-09,8623.22,8651.74,8619.38,8646.96,2157290000,8646.96
^NYA,2006-05-08,8632.94,8634.40,8606.28,8623.22,2151300000,8623.22
^NYA,2006-05-05,8531.62,8634.88,8531.62,8632.94,2294760000,8632.94
^NYA,2006-05-04,8497.39,8538.24,8497.39,8531.61,2431450000,8531.61
^NYA,2006-05-03,8541.76,8541.80,8471.32,8497.23,2395230000,8497.23
^NYA,2006-05-02,8461.93,8541.80,8461.93,8541.80,2403470000,8541.80
^NYA,2006-05-01,8471.43,8524.23,8456.49,8461.75,2437040000,8461.75
^NYA,2006-04-28,8440.50,8491.89,8438.02,8471.43,2419920000,8471.43
^NYA,2006-04-27,8429.74,8469.98,8358.36,8440.50,2772010000,8440.50
^NYA,2006-04-26,8405.94,8464.27,8405.94,8429.86,2502690000,8429.86
^NYA,2006-04-25,8440.57,8462.99,8390.96,8405.92,2366380000,8405.92
^NYA,2006-04-24,8461.06,8461.06,8414.53,8440.59,2117330000,8440.59
^NYA,2006-04-21,8422.24,8478.49,8422.24,8461.06,2392630000,8461.06
^NYA,2006-04-20,8431.22,8458.83,8390.64,8422.13,2512920000,8422.13
^NYA,2006-04-19,8389.43,8431.25,8371.39,8431.25,2447310000,8431.25
^NYA,2006-04-18,8242.13,8392.90,8242.13,8389.44,2595440000,8389.44
^NYA,2006-04-17,8227.94,8269.42,8223.42,8242.15,1794650000,8242.15
^NYA,2006-04-13,8220.56,8234.00,8183.43,8227.95,1891940000,8227.95
^NYA,2006-04-12,8214.46,8233.47,8207.15,8220.55,1938100000,8220.55
^NYA,2006-04-11,8282.79,8308.85,8198.55,8214.46,2232880000,8214.46
^NYA,2006-04-10,8270.68,8307.80,8268.00,8283.08,1898320000,8283.08
^NYA,2006-04-07,8359.71,8380.24,8265.05,8270.65,2082470000,8270.65
^NYA,2006-04-06,8369.17,8369.17,8317.38,8359.82,2281680000,8359.82
^NYA,2006-04-05,8324.76,8374.03,8324.67,8369.17,2420020000,8369.17
^NYA,2006-04-04,8269.65,8330.34,8265.02,8324.75,2147660000,8324.75
^NYA,2006-04-03,8233.23,8326.38,8233.23,8269.65,2494080000,8269.65
^NYA,2006-03-31,8271.86,8271.86,8223.24,8233.20,2236710000,8233.20
^NYA,2006-03-30,8249.38,8321.98,8246.89,8271.79,2294560000,8271.79
^NYA,2006-03-29,8175.72,8258.06,8175.72,8249.38,2143540000,8249.38
^NYA,2006-03-28,8232.02,8250.35,8169.27,8175.72,2148580000,8175.72
